timestamp,camera,image_path,label_path,n_cows,datetime_cdt,split
1690305626,cam_3,data\raw\visual_data\images\0725\cam_3\1690305626_12-20-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305626_12-20-26.txt,12,2023-07-25 12:20:26,train
1690305641,cam_3,data\raw\visual_data\images\0725\cam_3\1690305641_12-20-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305641_12-20-41.txt,12,2023-07-25 12:20:41,train
1690305656,cam_3,data\raw\visual_data\images\0725\cam_3\1690305656_12-20-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305656_12-20-56.txt,11,2023-07-25 12:20:56,train
1690305671,cam_3,data\raw\visual_data\images\0725\cam_3\1690305671_12-21-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305671_12-21-11.txt,11,2023-07-25 12:21:11,train
1690305686,cam_3,data\raw\visual_data\images\0725\cam_3\1690305686_12-21-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305686_12-21-26.txt,11,2023-07-25 12:21:26,train
1690305701,cam_3,data\raw\visual_data\images\0725\cam_3\1690305701_12-21-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305701_12-21-41.txt,11,2023-07-25 12:21:41,train
1690305716,cam_3,data\raw\visual_data\images\0725\cam_3\1690305716_12-21-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305716_12-21-56.txt,11,2023-07-25 12:21:56,train
1690305731,cam_3,data\raw\visual_data\images\0725\cam_3\1690305731_12-22-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305731_12-22-11.txt,11,2023-07-25 12:22:11,train
1690305746,cam_3,data\raw\visual_data\images\0725\cam_3\1690305746_12-22-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305746_12-22-26.txt,11,2023-07-25 12:22:26,train
1690305761,cam_3,data\raw\visual_data\images\0725\cam_3\1690305761_12-22-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305761_12-22-41.txt,11,2023-07-25 12:22:41,train
1690305776,cam_3,data\raw\visual_data\images\0725\cam_3\1690305776_12-22-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305776_12-22-56.txt,11,2023-07-25 12:22:56,train
1690305791,cam_3,data\raw\visual_data\images\0725\cam_3\1690305791_12-23-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305791_12-23-11.txt,11,2023-07-25 12:23:11,train
1690305806,cam_3,data\raw\visual_data\images\0725\cam_3\1690305806_12-23-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305806_12-23-26.txt,11,2023-07-25 12:23:26,train
1690305821,cam_3,data\raw\visual_data\images\0725\cam_3\1690305821_12-23-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305821_12-23-41.txt,11,2023-07-25 12:23:41,train
1690305836,cam_3,data\raw\visual_data\images\0725\cam_3\1690305836_12-23-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305836_12-23-56.txt,11,2023-07-25 12:23:56,train
1690305851,cam_3,data\raw\visual_data\images\0725\cam_3\1690305851_12-24-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305851_12-24-11.txt,11,2023-07-25 12:24:11,train
1690305866,cam_3,data\raw\visual_data\images\0725\cam_3\1690305866_12-24-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305866_12-24-26.txt,11,2023-07-25 12:24:26,train
1690305881,cam_3,data\raw\visual_data\images\0725\cam_3\1690305881_12-24-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305881_12-24-41.txt,11,2023-07-25 12:24:41,train
1690305896,cam_3,data\raw\visual_data\images\0725\cam_3\1690305896_12-24-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305896_12-24-56.txt,11,2023-07-25 12:24:56,train
1690305911,cam_3,data\raw\visual_data\images\0725\cam_3\1690305911_12-25-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305911_12-25-11.txt,11,2023-07-25 12:25:11,train
1690305926,cam_3,data\raw\visual_data\images\0725\cam_3\1690305926_12-25-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305926_12-25-26.txt,11,2023-07-25 12:25:26,train
1690305941,cam_3,data\raw\visual_data\images\0725\cam_3\1690305941_12-25-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305941_12-25-41.txt,11,2023-07-25 12:25:41,train
1690305956,cam_3,data\raw\visual_data\images\0725\cam_3\1690305956_12-25-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305956_12-25-56.txt,11,2023-07-25 12:25:56,train
1690305971,cam_3,data\raw\visual_data\images\0725\cam_3\1690305971_12-26-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305971_12-26-11.txt,11,2023-07-25 12:26:11,train
1690305986,cam_3,data\raw\visual_data\images\0725\cam_3\1690305986_12-26-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690305986_12-26-26.txt,11,2023-07-25 12:26:26,train
1690306001,cam_3,data\raw\visual_data\images\0725\cam_3\1690306001_12-26-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306001_12-26-41.txt,11,2023-07-25 12:26:41,train
1690306016,cam_3,data\raw\visual_data\images\0725\cam_3\1690306016_12-26-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306016_12-26-56.txt,11,2023-07-25 12:26:56,train
1690306031,cam_3,data\raw\visual_data\images\0725\cam_3\1690306031_12-27-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306031_12-27-11.txt,11,2023-07-25 12:27:11,train
1690306046,cam_3,data\raw\visual_data\images\0725\cam_3\1690306046_12-27-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306046_12-27-26.txt,11,2023-07-25 12:27:26,train
1690306061,cam_3,data\raw\visual_data\images\0725\cam_3\1690306061_12-27-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306061_12-27-41.txt,11,2023-07-25 12:27:41,train
1690306076,cam_3,data\raw\visual_data\images\0725\cam_3\1690306076_12-27-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306076_12-27-56.txt,11,2023-07-25 12:27:56,train
1690306091,cam_3,data\raw\visual_data\images\0725\cam_3\1690306091_12-28-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306091_12-28-11.txt,11,2023-07-25 12:28:11,train
1690306106,cam_3,data\raw\visual_data\images\0725\cam_3\1690306106_12-28-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306106_12-28-26.txt,11,2023-07-25 12:28:26,train
1690306121,cam_3,data\raw\visual_data\images\0725\cam_3\1690306121_12-28-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306121_12-28-41.txt,11,2023-07-25 12:28:41,train
1690306136,cam_3,data\raw\visual_data\images\0725\cam_3\1690306136_12-28-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306136_12-28-56.txt,11,2023-07-25 12:28:56,train
1690306151,cam_3,data\raw\visual_data\images\0725\cam_3\1690306151_12-29-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306151_12-29-11.txt,11,2023-07-25 12:29:11,train
1690306166,cam_3,data\raw\visual_data\images\0725\cam_3\1690306166_12-29-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306166_12-29-26.txt,11,2023-07-25 12:29:26,train
1690306181,cam_3,data\raw\visual_data\images\0725\cam_3\1690306181_12-29-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306181_12-29-41.txt,11,2023-07-25 12:29:41,train
1690306196,cam_3,data\raw\visual_data\images\0725\cam_3\1690306196_12-29-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306196_12-29-56.txt,11,2023-07-25 12:29:56,train
1690306211,cam_3,data\raw\visual_data\images\0725\cam_3\1690306211_12-30-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306211_12-30-11.txt,11,2023-07-25 12:30:11,train
1690306226,cam_3,data\raw\visual_data\images\0725\cam_3\1690306226_12-30-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306226_12-30-26.txt,11,2023-07-25 12:30:26,train
1690306241,cam_3,data\raw\visual_data\images\0725\cam_3\1690306241_12-30-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306241_12-30-41.txt,11,2023-07-25 12:30:41,train
1690306256,cam_3,data\raw\visual_data\images\0725\cam_3\1690306256_12-30-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306256_12-30-56.txt,11,2023-07-25 12:30:56,train
1690306271,cam_3,data\raw\visual_data\images\0725\cam_3\1690306271_12-31-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306271_12-31-11.txt,11,2023-07-25 12:31:11,train
1690306286,cam_3,data\raw\visual_data\images\0725\cam_3\1690306286_12-31-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306286_12-31-26.txt,11,2023-07-25 12:31:26,train
1690306301,cam_3,data\raw\visual_data\images\0725\cam_3\1690306301_12-31-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306301_12-31-41.txt,12,2023-07-25 12:31:41,train
1690306316,cam_3,data\raw\visual_data\images\0725\cam_3\1690306316_12-31-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306316_12-31-56.txt,12,2023-07-25 12:31:56,train
1690306331,cam_3,data\raw\visual_data\images\0725\cam_3\1690306331_12-32-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306331_12-32-11.txt,12,2023-07-25 12:32:11,train
1690306346,cam_3,data\raw\visual_data\images\0725\cam_3\1690306346_12-32-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306346_12-32-26.txt,12,2023-07-25 12:32:26,train
1690306361,cam_3,data\raw\visual_data\images\0725\cam_3\1690306361_12-32-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306361_12-32-41.txt,12,2023-07-25 12:32:41,train
1690306376,cam_3,data\raw\visual_data\images\0725\cam_3\1690306376_12-32-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306376_12-32-56.txt,12,2023-07-25 12:32:56,train
1690306391,cam_3,data\raw\visual_data\images\0725\cam_3\1690306391_12-33-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306391_12-33-11.txt,11,2023-07-25 12:33:11,train
1690306406,cam_3,data\raw\visual_data\images\0725\cam_3\1690306406_12-33-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306406_12-33-26.txt,11,2023-07-25 12:33:26,train
1690306421,cam_3,data\raw\visual_data\images\0725\cam_3\1690306421_12-33-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306421_12-33-41.txt,10,2023-07-25 12:33:41,train
1690306436,cam_3,data\raw\visual_data\images\0725\cam_3\1690306436_12-33-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306436_12-33-56.txt,10,2023-07-25 12:33:56,train
1690306451,cam_3,data\raw\visual_data\images\0725\cam_3\1690306451_12-34-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306451_12-34-11.txt,10,2023-07-25 12:34:11,train
1690306466,cam_3,data\raw\visual_data\images\0725\cam_3\1690306466_12-34-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306466_12-34-26.txt,10,2023-07-25 12:34:26,train
1690306481,cam_3,data\raw\visual_data\images\0725\cam_3\1690306481_12-34-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306481_12-34-41.txt,12,2023-07-25 12:34:41,train
1690306496,cam_3,data\raw\visual_data\images\0725\cam_3\1690306496_12-34-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306496_12-34-56.txt,11,2023-07-25 12:34:56,train
1690306511,cam_3,data\raw\visual_data\images\0725\cam_3\1690306511_12-35-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306511_12-35-11.txt,11,2023-07-25 12:35:11,train
1690306526,cam_3,data\raw\visual_data\images\0725\cam_3\1690306526_12-35-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306526_12-35-26.txt,12,2023-07-25 12:35:26,train
1690306541,cam_3,data\raw\visual_data\images\0725\cam_3\1690306541_12-35-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306541_12-35-41.txt,11,2023-07-25 12:35:41,train
1690306556,cam_3,data\raw\visual_data\images\0725\cam_3\1690306556_12-35-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306556_12-35-56.txt,12,2023-07-25 12:35:56,train
1690306571,cam_3,data\raw\visual_data\images\0725\cam_3\1690306571_12-36-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306571_12-36-11.txt,11,2023-07-25 12:36:11,train
1690306586,cam_3,data\raw\visual_data\images\0725\cam_3\1690306586_12-36-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306586_12-36-26.txt,10,2023-07-25 12:36:26,train
1690306601,cam_3,data\raw\visual_data\images\0725\cam_3\1690306601_12-36-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306601_12-36-41.txt,9,2023-07-25 12:36:41,train
1690306616,cam_3,data\raw\visual_data\images\0725\cam_3\1690306616_12-36-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306616_12-36-56.txt,10,2023-07-25 12:36:56,train
1690306631,cam_3,data\raw\visual_data\images\0725\cam_3\1690306631_12-37-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306631_12-37-11.txt,11,2023-07-25 12:37:11,train
1690306646,cam_3,data\raw\visual_data\images\0725\cam_3\1690306646_12-37-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306646_12-37-26.txt,11,2023-07-25 12:37:26,train
1690306661,cam_3,data\raw\visual_data\images\0725\cam_3\1690306661_12-37-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306661_12-37-41.txt,11,2023-07-25 12:37:41,train
1690306676,cam_3,data\raw\visual_data\images\0725\cam_3\1690306676_12-37-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306676_12-37-56.txt,11,2023-07-25 12:37:56,train
1690306691,cam_3,data\raw\visual_data\images\0725\cam_3\1690306691_12-38-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306691_12-38-11.txt,11,2023-07-25 12:38:11,train
1690306706,cam_3,data\raw\visual_data\images\0725\cam_3\1690306706_12-38-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306706_12-38-26.txt,11,2023-07-25 12:38:26,train
1690306721,cam_3,data\raw\visual_data\images\0725\cam_3\1690306721_12-38-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306721_12-38-41.txt,11,2023-07-25 12:38:41,train
1690306736,cam_3,data\raw\visual_data\images\0725\cam_3\1690306736_12-38-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306736_12-38-56.txt,11,2023-07-25 12:38:56,train
1690306751,cam_3,data\raw\visual_data\images\0725\cam_3\1690306751_12-39-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306751_12-39-11.txt,11,2023-07-25 12:39:11,train
1690306766,cam_3,data\raw\visual_data\images\0725\cam_3\1690306766_12-39-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306766_12-39-26.txt,11,2023-07-25 12:39:26,train
1690306781,cam_3,data\raw\visual_data\images\0725\cam_3\1690306781_12-39-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306781_12-39-41.txt,11,2023-07-25 12:39:41,train
1690306796,cam_3,data\raw\visual_data\images\0725\cam_3\1690306796_12-39-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306796_12-39-56.txt,11,2023-07-25 12:39:56,train
1690306811,cam_3,data\raw\visual_data\images\0725\cam_3\1690306811_12-40-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306811_12-40-11.txt,11,2023-07-25 12:40:11,train
1690306826,cam_3,data\raw\visual_data\images\0725\cam_3\1690306826_12-40-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306826_12-40-26.txt,11,2023-07-25 12:40:26,train
1690306841,cam_3,data\raw\visual_data\images\0725\cam_3\1690306841_12-40-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306841_12-40-41.txt,11,2023-07-25 12:40:41,train
1690306856,cam_3,data\raw\visual_data\images\0725\cam_3\1690306856_12-40-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306856_12-40-56.txt,11,2023-07-25 12:40:56,train
1690306871,cam_3,data\raw\visual_data\images\0725\cam_3\1690306871_12-41-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306871_12-41-11.txt,11,2023-07-25 12:41:11,train
1690306886,cam_3,data\raw\visual_data\images\0725\cam_3\1690306886_12-41-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306886_12-41-26.txt,11,2023-07-25 12:41:26,train
1690306901,cam_3,data\raw\visual_data\images\0725\cam_3\1690306901_12-41-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306901_12-41-41.txt,11,2023-07-25 12:41:41,train
1690306916,cam_3,data\raw\visual_data\images\0725\cam_3\1690306916_12-41-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306916_12-41-56.txt,11,2023-07-25 12:41:56,train
1690306931,cam_3,data\raw\visual_data\images\0725\cam_3\1690306931_12-42-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306931_12-42-11.txt,11,2023-07-25 12:42:11,train
1690306946,cam_3,data\raw\visual_data\images\0725\cam_3\1690306946_12-42-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306946_12-42-26.txt,11,2023-07-25 12:42:26,train
1690306961,cam_3,data\raw\visual_data\images\0725\cam_3\1690306961_12-42-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306961_12-42-41.txt,11,2023-07-25 12:42:41,train
1690306976,cam_3,data\raw\visual_data\images\0725\cam_3\1690306976_12-42-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306976_12-42-56.txt,11,2023-07-25 12:42:56,train
1690306991,cam_3,data\raw\visual_data\images\0725\cam_3\1690306991_12-43-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690306991_12-43-11.txt,11,2023-07-25 12:43:11,train
1690307006,cam_3,data\raw\visual_data\images\0725\cam_3\1690307006_12-43-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307006_12-43-26.txt,11,2023-07-25 12:43:26,train
1690307021,cam_3,data\raw\visual_data\images\0725\cam_3\1690307021_12-43-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307021_12-43-41.txt,11,2023-07-25 12:43:41,train
1690307036,cam_3,data\raw\visual_data\images\0725\cam_3\1690307036_12-43-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307036_12-43-56.txt,11,2023-07-25 12:43:56,train
1690307051,cam_3,data\raw\visual_data\images\0725\cam_3\1690307051_12-44-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307051_12-44-11.txt,11,2023-07-25 12:44:11,train
1690307066,cam_3,data\raw\visual_data\images\0725\cam_3\1690307066_12-44-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307066_12-44-26.txt,11,2023-07-25 12:44:26,train
1690307081,cam_3,data\raw\visual_data\images\0725\cam_3\1690307081_12-44-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307081_12-44-41.txt,11,2023-07-25 12:44:41,train
1690307096,cam_3,data\raw\visual_data\images\0725\cam_3\1690307096_12-44-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307096_12-44-56.txt,11,2023-07-25 12:44:56,train
1690307111,cam_3,data\raw\visual_data\images\0725\cam_3\1690307111_12-45-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307111_12-45-11.txt,10,2023-07-25 12:45:11,train
1690307126,cam_3,data\raw\visual_data\images\0725\cam_3\1690307126_12-45-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307126_12-45-26.txt,11,2023-07-25 12:45:26,train
1690307141,cam_3,data\raw\visual_data\images\0725\cam_3\1690307141_12-45-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307141_12-45-41.txt,11,2023-07-25 12:45:41,train
1690307156,cam_3,data\raw\visual_data\images\0725\cam_3\1690307156_12-45-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307156_12-45-56.txt,11,2023-07-25 12:45:56,train
1690307171,cam_3,data\raw\visual_data\images\0725\cam_3\1690307171_12-46-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307171_12-46-11.txt,11,2023-07-25 12:46:11,train
1690307186,cam_3,data\raw\visual_data\images\0725\cam_3\1690307186_12-46-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307186_12-46-26.txt,11,2023-07-25 12:46:26,train
1690307201,cam_3,data\raw\visual_data\images\0725\cam_3\1690307201_12-46-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307201_12-46-41.txt,11,2023-07-25 12:46:41,train
1690307216,cam_3,data\raw\visual_data\images\0725\cam_3\1690307216_12-46-56.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307216_12-46-56.txt,11,2023-07-25 12:46:56,train
1690307231,cam_3,data\raw\visual_data\images\0725\cam_3\1690307231_12-47-11.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307231_12-47-11.txt,11,2023-07-25 12:47:11,train
1690307246,cam_3,data\raw\visual_data\images\0725\cam_3\1690307246_12-47-26.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307246_12-47-26.txt,11,2023-07-25 12:47:26,train
1690307261,cam_3,data\raw\visual_data\images\0725\cam_3\1690307261_12-47-41.jpg,data\raw\visual_data\labels\combined\0725\cam_3\1690307261_12-47-41.txt,11,2023-07-25 12:47:41,train
